Year,TEAM,GMS,TOTAL,AVG,PCT,GMS,AVG,PCT,GMS,AVG,PCT
2024,Bulls,41,"845,620","20,624",--,41,"18,379",4186.3,82,"19,501",8884.2
2024,Mavericks,41,"828,897","20,217",--,41,"18,299",4168.3,82,"19,258",8773.3
2024,76ers,41,"821,714","20,041",--,41,"18,395",4190.1,82,"19,218",8755.2
2024,Heat,41,"809,743","19,749",--,41,"18,392",4189.3,82,"19,071",8687.9
2024,NY Knicks,41,"808,885","19,728",--,41,"18,620",4241.2,82,"19,174",8735.1
2024,Nuggets,41,"807,062","19,684",--,41,"18,211",1382.7,82,"18,948",2877.3
2024,Raptors,41,"800,129","19,515",--,41,"17,993",4098.6,82,"18,754",8543.7
2024,Lakers,42,"793,945","18,903",--,40,"18,673",2074.8,82,"18,791",4280.2
2024,Cavaliers,41,"793,167","19,345",--,41,"18,378",4186.3,82,"18,862",8592.7
2024,Celtics,41,"785,396","19,156",--,41,"18,743",4269.2,82,"18,949",8632.6
2024,Clippers,41,"776,782","18,945",105.3,41,"18,431",--,82,"18,688",207.7
2024,Magic,41,"773,939","18,876",--,41,"18,105",4124.1,82,"18,491",8423.7
2024,Trail Blazers,41,"751,395","18,326",--,41,"17,987",2048.5,82,"18,156",4135.8
2024,Jazz,41,"746,446","18,206",--,41,"17,986",2048.5,82,"18,096",4121.9
2024,Spurs,41,"742,522","18,110",--,41,"18,386",4188.0,82,"18,248",8313.1
2024,Bucks,42,"740,885","17,640",--,40,"18,664",4147.6,82,"18,139",8263.6
2024,Warriors,41,"740,624","18,064",--,41,"18,720",2132.0,82,"18,392",4189.3
2024,Timberwolves,41,"738,984","18,024",--,41,"18,185",2071.1,82,"18,104",4123.9
2024,Kings,41,"735,015","17,927",--,41,"17,921",2041.1,82,"17,924",4082.8
2024,Pistons,40,"726,378","18,159",--,42,"18,316",4274.0,82,"18,240",8309.4
2024,Nets,41,"720,291","17,568",--,41,"18,156",4135.7,82,"17,862",8137.4
2024,Rockets,41,"720,045","17,562",--,41,"18,170",2069.4,82,"17,866",4069.6
2024,Thunder,41,"715,509","17,451",--,41,"18,404",4192.1,82,"17,927",8167.2
2024,Suns,41,"699,911","17,071",--,41,"18,582",2116.3,82,"17,826",4060.5
2024,Hawks,41,"696,418","16,985",--,41,"18,416",4194.9,82,"17,701",8063.9
2024,Wizards,41,"692,851","16,898",--,41,"18,190",4143.4,82,"17,544",7992.5
2024,Pelicans,40,"692,054","17,301",--,42,"18,193",2122.5,82,"17,758",4044.9
2024,Grizzlies,41,"681,875","16,631",--,41,"18,182",2070.8,82,"17,406",3964.9
2024,Pacers,41,"677,554","16,525",--,41,"18,380",4186.7,82,"17,453",7950.8
2024,Hornets,41,"674,400","16,448",--,41,"18,268",4161.2,82,"17,358",7907.8
2023,Bulls,41,"841,632","20,527",--,41,"18,243",4155.5,82,"19,385",8831.3
2023,76ers,41,"839,261","20,469",--,41,"17,910",4079.7,82,"19,190",8742.3
2023,Mavericks,41,"827,282","20,177",--,41,"18,138",2065.8,82,"19,158",4363.8
2023,Raptors,41,"811,261","19,786",--,41,"17,755",4044.4,82,"18,771",8551.4
2023,Heat,41,"807,190","19,687",--,41,"18,369",4184.1,82,"19,028",8668.4
2023,NY Knicks,41,"795,110","19,392",--,41,"18,467",4206.5,82,"18,930",8623.8
2023,Nuggets,41,"788,635","19,235",--,41,"17,628",2007.6,82,"18,431",4198.3
2023,Cavaliers,41,"777,280","19,432",--,41,"18,093",4121.2,82,"18,754",8439.5
2023,Trail Blazers,41,"767,374","18,716",--,41,"17,786",3952.6,82,"18,257",8215.8
2023,Celtics,41,"766,240","19,156",--,41,"18,830",4289.3,82,"18,991",8546.1
2023,Lakers,41,"763,168","18,613",--,41,"18,777",2138.5,82,"18,695",4258.5
2023,Pistons,41,"759,715","18,529",--,41,"17,866",4069.5,82,"18,197",8290.1
2023,Warriors,41,"740,624","18,064",--,41,"19,772",2196.9,82,"18,907",4254.2
2023,Magic,41,"728,405","17,765",--,41,"18,013",4003.0,82,"17,888",8049.7
2023,Jazz,41,"728,240","18,206",--,41,"17,881",2036.5,82,"18,041",4059.4
2023,Nets,41,"724,439","17,669",--,41,"18,312",4171.1,82,"17,990",8195.8
2023,Clippers,41,"720,543","17,574",97.6,41,"17,625",--,82,"17,599",195.6
2023,Hawks,41,"719,787","17,555",--,41,"18,053",4112.1,82,"17,804",8110.9
2023,Bucks,41,"718,786","17,531",--,41,"18,296",4167.4,82,"17,913",8160.7
2023,Kings,41,"715,491","17,451",--,41,"17,534",1996.9,82,"17,492",3984.4
2023,Wizards,41,"710,481","17,328",--,41,"17,753",4043.9,82,"17,541",7991.0
2023,Grizzlies,41,"707,836","17,264",--,41,"18,162",4137.0,82,"17,713",8069.5
2023,Hornets,41,"702,052","17,123",--,41,"18,032",4107.5,82,"17,578",8007.8
2023,Spurs,41,"694,434","16,937",--,41,"17,649",2010.1,82,"17,293",3939.1
2023,Pelicans,41,"687,691","16,772",--,41,"18,021",2052.5,82,"17,397",3962.7
2023,Timberwolves,41,"687,510","16,768",--,41,"17,499",1993.0,82,"17,133",3902.7
2023,Suns,41,"682,840","17,071",--,41,"18,294",2083.5,82,"17,690",3980.3
2023,Rockets,41,"668,865","16,313",--,41,"17,677",2013.3,82,"16,995",3871.2
2023,Pacers,41,"641,562","15,647",--,41,"17,900",4077.4,82,"16,774",7641.7
2023,Thunder,41,"636,903","15,534",--,41,"17,948",1994.3,82,"16,726",3763.4
2022,Bulls,41,"856,148","20,881",--,41,"18,198",4044.2,82,"19,556",8800.6
2022,76ers,41,"846,867","20,655",--,41,"16,589",3778.8,82,"18,622",8483.6
2022,Mavericks,41,"809,315","19,739",--,41,"17,092",1946.6,82,"18,415",4194.7
2022,Heat,41,"804,761","19,628",--,41,"17,294",3843.3,82,"18,476",8314.2
2022,Celtics,41,"766,240","19,156",--,41,"17,583",4005.2,82,"18,360",8262.1
2022,Lakers,41,"764,631","18,649",--,41,"18,179",2070.5,82,"18,414",4194.5
2022,NY Knicks,41,"763,484","18,621",--,41,"17,722",3938.4,82,"18,177",8180.0
2022,Cavaliers,41,"758,228","18,493",--,41,"17,134",3902.9,82,"17,813",8115.2
2022,Jazz,41,"750,546","18,306",--,41,"16,898",3755.2,82,"17,610",7924.9
2022,Warriors,41,"740,624","18,064",--,41,"18,111",2012.4,82,"18,087",4069.7
2022,Bucks,41,"715,581","17,453",--,41,"17,656",4021.8,82,"17,555",7997.3
2022,Nets,41,"711,539","17,354",--,41,"17,456",3976.3,82,"17,405",7929.3
2022,Trail Blazers,41,"705,608","17,209",--,41,"16,559",1840.0,82,"16,888",3800.0
2022,Hornets,41,"700,755","17,091",--,41,"17,503",3889.6,82,"17,294",7782.7
2022,Nuggets,41,"695,262","16,957",--,41,"16,864",1873.9,82,"16,911",3805.2
2022,Clippers,41,"694,005","16,926",94.0,41,"16,910",--,82,"16,918",185.7
2022,Suns,41,"679,252","16,567",--,41,"17,403",1933.7,82,"16,979",3820.5
2022,Hawks,41,"672,742","16,408",--,41,"17,073",3794.1,82,"16,736",7531.5
2022,Pistons,41,"663,556","16,184",--,41,"16,752",3815.9,82,"16,468",7502.4
2022,Timberwolves,41,"657,148","16,028",--,41,"16,811",1914.7,82,"16,419",3740.1
2022,Grizzlies,41,"646,785","15,775",--,41,"17,740",2020.4,82,"16,757",3817.1
2022,Rockets,41,"638,977","15,584",--,41,"16,655",3793.7,82,"16,120",7343.6
2022,Wizards,41,"637,215","15,541",--,41,"16,939",3764.3,82,"16,231",7304.4
2022,Pelicans,41,"635,941","15,510",--,41,"16,727",1812.1,82,"16,103",3578.6
2022,Magic,41,"622,881","15,192",--,41,"17,062",3886.5,82,"16,127",7347.0
2022,Spurs,41,"615,588","15,014",--,41,"16,939",1882.2,82,"15,965",3592.2
2022,Thunder,41,"595,112","14,877",--,41,"16,638",1894.9,82,"15,768",3548.0
2022,Pacers,41,"588,743","14,359",--,41,"16,794",3825.4,82,"15,577",7096.2
2022,Kings,41,"577,583","14,439",--,41,"16,598",1890.4,82,"15,532",3494.8
2022,Raptors,41,"547,343","18,873",--,41,"17,233",3925.4,82,"17,913",6966.2
2019,76ers,41,"838,092","20,441",--,41,"17,895",4076.1,82,"19,168",8732.2
2019,Bulls,41,"823,475","20,084",--,41,"17,822",4059.5,82,"18,953",8634.4
2019,Mavericks,41,"820,569","20,013",--,41,"18,073",2058.4,82,"19,043",4337.8
2019,Raptors,41,"812,822","19,824",--,41,"18,239",4154.7,82,"19,032",8670.3
2019,Heat,41,"805,264","19,640",--,41,"18,176",4140.1,82,"18,908",8613.8
2019,Warriors,41,"803,436","19,596",--,41,"18,790",2140.0,82,"19,193",4371.8
2019,Trail Blazers,41,"799,345","19,496",--,41,"17,992",1999.2,82,"18,753",4219.6
2019,Cavaliers,41,"793,337","19,349",--,41,"17,632",4016.2,82,"18,490",8423.7
2019,NY Knicks,41,"779,087","19,002",--,41,"17,566",4001.3,82,"18,284",8329.5
2019,Lakers,41,"778,877","18,997",--,41,"18,862",2148.2,82,"18,929",4311.8
2019,Celtics,41,"763,584","18,624",--,41,"18,671",4253.0,82,"18,647",8495.1
2019,Nuggets,41,"756,457","18,450",--,41,"17,474",1990.2,82,"17,962",4091.5
2019,Spurs,41,"750,616","18,307",--,41,"17,381",1979.6,82,"17,844",4064.6
2019,Jazz,41,"750,546","18,306",--,41,"17,517",1995.0,82,"17,911",4079.9
2019,Thunder,41,"746,323","18,203",--,41,"17,866",2034.8,82,"18,034",4107.9
2019,Rockets,41,"740,392","18,058",--,41,"17,921",2041.0,82,"17,989",4097.7
2019,Bucks,41,"721,692","17,602",--,41,"18,185",4142.3,82,"17,893",8151.7
2019,Magic,41,"720,024","17,561",--,41,"17,659",4022.5,82,"17,610",8022.6
2019,Wizards,41,"716,996","17,487",--,41,"17,509",3988.3,82,"17,498",7971.6
2019,Clippers,41,"710,327","17,325",96.3,41,"17,233",--,82,"17,279",192.0
2019,Kings,41,"700,975","17,096",--,41,"17,199",1958.8,82,"17,148",3905.9
2019,Pacers,41,"689,310","16,812",--,41,"17,957",3990.5,82,"17,377",7820.0
2019,Hornets,41,"676,570","16,501",--,41,"17,648",4019.8,82,"17,074",7778.6
2019,Pistons,41,"675,963","16,486",--,41,"17,819",4058.8,82,"17,153",7814.1
2019,Pelicans,41,"656,183","16,004",--,41,"17,667",4024.2,82,"16,835",7669.7
2019,Hawks,41,"628,440","15,327",--,41,"17,786",4051.3,82,"16,557",7542.7
2019,Timberwolves,41,"627,543","15,305",--,41,"17,641",4018.4,82,"16,473",7504.7
2019,Suns,41,"627,023","15,293",--,41,"17,982",2048.1,82,"16,638",3789.8
2019,Nets,41,"612,597","14,941",--,41,"18,085",4119.5,82,"16,513",7522.8
2019,Grizzlies,41,"607,564","15,578",--,41,"17,579",2002.1,82,"16,604",3689.8
2018,Bulls,41,"851,824","20,776",--,41,"18,030",4106.9,82,"19,403",8839.3
2018,Cavaliers,41,"843,042","20,562",--,41,"19,071",4238.1,82,"19,825",8921.6
2018,76ers,41,"833,503","20,329",--,41,"18,012",4002.7,82,"19,185",8633.3
2018,Raptors,41,"813,431","19,839",--,41,"17,673",4025.6,82,"18,756",8544.6
2018,Mavericks,41,"811,453","19,791",--,41,"17,374",1930.5,82,"18,597",4184.5
2018,Warriors,41,"803,436","19,596",--,41,"18,884",2150.7,82,"19,240",4382.5
2018,Trail Blazers,41,"795,328","19,398",--,41,"17,556",1999.5,82,"18,477",4208.8
2018,NY Knicks,41,"792,608","19,331",--,41,"18,179",4039.8,82,"18,762",8443.2
2018,Heat,41,"785,250","19,631",--,41,"18,177",4140.4,82,"18,895",8502.9
2018,Lakers,41,"776,327","18,934",--,41,"18,655",2072.8,82,"18,796",4229.3
2018,Spurs,41,"754,562","18,403",--,41,"18,427",4197.4,82,"18,415",8389.4
2018,Thunder,41,"746,323","18,203",--,41,"18,866",4297.5,82,"18,534",8443.7
2018,Celtics,41,"744,960","18,624",--,41,"18,588",4130.7,82,"18,606",8269.4
2018,Jazz,41,"734,806","17,922",--,41,"17,495",1992.5,82,"17,708",4033.7
2018,Wizards,41,"718,946","17,973",--,41,"17,682",4027.6,82,"17,826",8021.8
2018,Rockets,41,"716,008","17,900",--,41,"18,369",2092.0,82,"18,137",4081.0
2018,Magic,41,"715,728","17,893",--,41,"17,651",4020.6,82,"17,770",7996.8
2018,Pistons,41,"713,945","17,413",--,41,"17,959",4090.7,82,"17,686",8057.1
2018,Nuggets,41,"702,796","17,141",--,41,"17,871",2035.3,82,"17,506",3987.5
2018,Timberwolves,41,"699,308","17,056",--,41,"17,850",2033.0,82,"17,453",3975.5
2018,Clippers,41,"697,812","17,019",94.6,41,"17,735",--,82,"17,373",190.7
2018,Bucks,41,"685,303","16,714",--,41,"18,380",4186.7,82,"17,547",7994.0
2018,Suns,41,"674,655","16,866",--,41,"17,610",2005.7,82,"17,243",3879.7
2018,Pelicans,41,"673,920","16,437",--,41,"17,911",2039.9,82,"17,174",3911.9
2018,Hornets,41,"671,404","16,375",--,41,"17,623",4014.2,82,"16,999",7744.2
2018,Pacers,41,"658,119","16,051",--,41,"17,749",3944.2,82,"16,889",7600.5
2018,Grizzlies,41,"653,863","15,947",--,41,"17,348",1975.8,82,"16,648",3792.1
2018,Kings,41,"649,571","17,555",--,41,"17,478",1990.6,82,"17,515",3795.0
2018,Nets,41,"622,278","15,556",--,41,"17,687",3930.6,82,"16,622",7387.7
2018,Hawks,41,"590,769","14,409",--,41,"17,854",3868.5,82,"16,088",7150.6
2017,Bulls,41,"888,882","21,680",--,41,"18,033",4107.6,82,"19,856",9045.8
2017,Cavaliers,41,"843,042","20,562",--,41,"19,021",4332.7,82,"19,791",9016.2
2017,Raptors,41,"813,050","19,830",--,41,"17,925",4083.1,82,"18,878",8600.0
2017,Mavericks,41,"811,366","19,789",--,41,"17,519",1995.3,82,"18,654",4249.0
2017,NY Knicks,41,"810,741","19,774",--,41,"17,927",4083.5,82,"18,850",8587.6
2017,Jazz,41,"806,605","19,673",--,41,"17,212",1960.3,82,"18,442",4200.9
2017,Heat,41,"805,400","19,643",--,41,"17,818",4058.7,82,"18,731",8533.1
2017,Warriors,41,"803,436","19,596",--,41,"19,015",2165.6,82,"19,305",4397.4
2017,Trail Blazers,41,"792,029","19,317",--,41,"17,555",1999.4,82,"18,436",4199.5
2017,Clippers,41,"782,609","19,088",106.0,41,"17,889",--,82,"18,488",205.4
2017,Lakers,41,"776,917","18,949",--,41,"18,191",2071.8,82,"18,570",4229.9
2017,Celtics,41,"760,690","18,553",--,41,"18,313",4171.4,82,"18,433",8397.4
2017,Spurs,41,"755,347","18,423",--,41,"18,131",2065.0,82,"18,277",4163.2
2017,Thunder,41,"746,323","18,203",--,41,"18,373",2092.6,82,"18,288",4165.7
2017,Magic,41,"727,875","17,753",--,41,"17,333",3948.3,82,"17,543",7992.0
2017,Kings,41,"721,928","17,608",--,41,"17,489",1991.8,82,"17,548",3997.2
2017,Hornets,41,"710,643","17,332",--,41,"17,563",4000.7,82,"17,448",7948.7
2017,76ers,41,"710,557","17,330",--,41,"17,209",3919.8,82,"17,269",7867.4
2017,Suns,41,"708,639","17,283",--,41,"17,618",2006.6,82,"17,451",3975.0
2017,Wizards,41,"697,107","17,002",--,41,"17,949",4088.5,82,"17,476",7961.3
2017,Rockets,41,"695,903","16,973",--,41,"18,140",2066.0,82,"17,556",3999.1
2017,Pacers,41,"684,578","16,697",--,41,"17,848",4065.5,82,"17,272",7868.7
2017,Grizzlies,41,"677,314","16,519",--,41,"17,655",2010.8,82,"17,087",3892.2
2017,Pelicans,41,"663,099","16,173",--,41,"18,062",4114.3,82,"17,118",7798.2
2017,Pistons,41,"655,141","15,979",--,41,"17,699",4031.6,82,"16,839",7671.2
2017,Hawks,41,"654,306","15,958",--,41,"17,816",4058.2,82,"16,887",7693.3
2017,Bucks,41,"648,952","15,828",--,41,"17,928",4083.6,82,"16,878",7688.9
2017,Nets,41,"632,608","15,429",--,41,"17,755",4044.2,82,"16,592",7558.7
2017,Timberwolves,41,"607,203","14,809",--,41,"18,113",4125.8,82,"16,461",7499.1
2017,Nuggets,41,"605,585","14,770",--,41,"17,420",1984.0,82,"16,095",3666.2
2016,Bulls,41,"894,659","21,820",--,41,"18,156",4135.6,82,"19,988",9105.9
2016,Cavaliers,41,"843,042","20,562",--,41,"18,910",4307.3,82,"19,736",8990.9
2016,Mavericks,41,"825,901","20,143",--,41,"17,727",2018.9,82,"18,935",4313.1
2016,Raptors,41,"812,863","19,825",--,41,"17,162",3909.3,82,"18,494",8425.2
2016,NY Knicks,41,"812,292","19,812",--,41,"18,440",4200.4,82,"19,126",8713.1
2016,Heat,41,"809,350","19,740",--,41,"18,044",4110.1,82,"18,892",8606.5
2016,Warriors,41,"803,436","19,596",--,41,"19,134",2179.2,82,"19,365",4410.9
2016,Trail Blazers,41,"794,085","19,367",--,41,"17,703",2016.3,82,"18,535",4222.0
2016,Jazz,41,"791,489","19,304",--,41,"17,378",3958.4,82,"18,341",8355.6
2016,Clippers,41,"786,910","19,192",106.6,41,"17,792",--,82,"18,492",205.5
2016,Lakers,41,"778,877","18,997",--,41,"19,149",2181.0,82,"19,073",4344.5
2016,Spurs,41,"756,445","18,449",--,41,"17,938",4085.9,82,"18,194",8288.4
2016,Celtics,41,"749,076","18,270",--,41,"17,439",3972.4,82,"17,854",8133.9
2016,Thunder,41,"746,323","18,203",--,41,"18,258",2079.5,82,"18,230",4152.6
2016,Rockets,41,"737,244","17,981",--,41,"17,740",2020.5,82,"17,861",4068.4
2016,Wizards,41,"725,426","17,693",--,41,"17,787",4051.5,82,"17,740",8081.7
2016,Magic,41,"719,275","17,543",--,41,"17,175",3912.2,82,"17,359",7908.1
2016,Hornets,41,"716,894","17,485",--,41,"17,784",4050.9,82,"17,634",8033.6
2016,Kings,41,"707,526","17,256",--,41,"17,355",1976.6,82,"17,306",3941.9
2016,Suns,41,"701,405","17,107",--,41,"16,881",1922.6,82,"16,994",3870.9
2016,Pacers,41,"690,733","16,847",--,41,"17,851",4066.3,82,"17,349",7903.7
2016,Hawks,41,"690,150","16,832",--,41,"17,611",4011.5,82,"17,222",7845.6
2016,Pelicans,41,"688,549","16,793",--,41,"17,851",2033.0,82,"17,322",3945.7
2016,Grizzlies,41,"684,603","16,697",--,41,"17,589",2003.3,82,"17,143",3905.0
2016,Pistons,41,"677,138","16,515",--,41,"17,814",4057.7,82,"17,164",7819.6
2016,Bucks,41,"621,808","15,166",--,41,"17,623",4014.2,82,"16,394",7468.6
2016,Nets,41,"620,142","15,125",--,41,"18,106",4124.2,82,"16,615",7569.4
2016,76ers,41,"610,121","14,881",--,41,"17,491",3984.3,82,"16,186",7373.8
2016,Timberwolves,41,"581,178","14,175",--,41,"17,831",2030.9,82,"16,003",3645.2
2016,Nuggets,41,"577,898","14,095",--,41,"17,751",2021.7,82,"15,923",3627.0
2015,Bulls,41,"875,091","21,343",--,41,"18,404",4192.2,82,"19,874",9053.8
2015,Cavaliers,41,"843,042","20,562",--,41,"18,915",4308.5,82,"19,738",8992.1
2015,Mavericks,41,"827,702","20,187",--,41,"17,653",4021.1,82,"18,920",8619.4
2015,NY Knicks,41,"812,292","19,812",--,41,"17,462",3977.6,82,"18,637",8490.3
2015,Raptors,41,"809,824","19,751",--,41,"17,522",3991.3,82,"18,637",8490.3
2015,Heat,41,"808,223","19,712",--,41,"17,703",4032.4,82,"18,708",8522.6
2015,Warriors,41,"803,436","19,596",--,41,"18,312",2085.5,82,"18,954",4317.3
2015,Trail Blazers,41,"801,733","19,554",--,41,"17,657",2011.0,82,"18,605",4238.0
2015,Clippers,41,"785,892","19,168",106.5,41,"18,079",--,82,"18,623",206.9
2015,Jazz,41,"772,059","18,830",--,41,"17,135",1951.5,82,"17,982",4096.1
2015,Lakers,41,"768,244","18,737",--,41,"17,875",2035.8,82,"18,306",4169.8
2015,Spurs,41,"762,855","18,606",--,41,"17,972",2046.9,82,"18,289",4165.9
2015,Wizards,41,"747,796","18,238",--,41,"18,253",4157.7,82,"18,246",8312.1
2015,Rockets,41,"747,412","18,229",--,41,"17,969",2046.6,82,"18,099",4122.7
2015,Thunder,41,"746,323","18,203",--,41,"17,956",4090.1,82,"18,079",8236.4
2015,Celtics,41,"721,350","17,593",--,41,"17,741",4041.1,82,"17,667",8048.6
2015,Hawks,41,"713,909","17,412",--,41,"17,582",4004.9,82,"17,497",7971.0
2015,Grizzlies,41,"710,502","17,329",--,41,"18,017",2052.0,82,"17,673",4025.6
2015,Hornets,41,"704,886","17,192",--,41,"17,654",4021.3,82,"17,423",7937.3
2015,Nets,41,"698,529","17,037",--,41,"18,039",4109.0,82,"17,538",7989.7
2015,Suns,41,"693,862","16,923",--,41,"17,586",2002.9,82,"17,254",3930.3
2015,Pacers,41,"691,434","16,864",--,41,"17,892",4075.5,82,"17,378",7916.8
2015,Magic,41,"688,194","16,785",--,41,"17,585",4005.7,82,"17,185",7829.0
2015,Pelicans,41,"683,757","16,677",--,41,"17,640",2009.1,82,"17,158",3908.4
2015,Kings,41,"680,049","16,586",--,41,"17,515",1994.8,82,"17,050",3883.8
2015,Pistons,41,"625,917","15,266",--,41,"17,866",4069.6,82,"16,566",7546.9
2015,Bucks,41,"611,226","14,907",--,41,"17,180",3913.4,82,"16,044",7309.1
2015,Nuggets,41,"602,707","14,700",--,41,"17,437",1986.0,82,"16,068",3660.2
2015,Timberwolves,41,"595,652","14,528",--,41,"18,000",2050.1,82,"16,264",3704.7
2015,76ers,41,"571,572","13,940",--,41,"17,665",4023.7,82,"15,802",7199.1
2014,Bulls,41,"890,370","21,716",--,41,"17,551",3997.9,82,"19,634",8944.4
2014,Mavericks,41,"817,982","19,950",--,41,"17,268",1966.7,82,"18,609",4238.9
2014,NY Knicks,41,"812,292","19,812",--,41,"17,422",3968.5,82,"18,617",8481.2
2014,Heat,41,"811,036","19,781",--,41,"19,190",4371.2,82,"19,486",8877.0
2014,Trail Blazers,41,"809,612","19,746",--,41,"17,312",3943.5,82,"18,529",8441.3
2014,Warriors,41,"803,436","19,596",--,41,"17,526",1996.0,82,"18,561",4227.8
2014,Clippers,41,"787,692","19,212",106.7,41,"17,218",--,82,"18,215",202.4
2014,Lakers,41,"771,974","18,828",--,41,"17,845",2032.4,82,"18,337",4176.8
2014,Spurs,41,"755,031","18,415",--,41,"17,627",2007.6,82,"18,021",4104.9
2014,Raptors,41,"748,339","18,252",--,41,"16,702",3804.6,82,"17,477",7962.0
2014,Thunder,41,"746,323","18,203",--,41,"18,170",2069.4,82,"18,186",4142.5
2014,Jazz,41,"745,203","18,175",--,41,"17,295",1969.8,82,"17,735",4039.8
2014,Rockets,41,"743,082","18,123",--,41,"17,427",1984.8,82,"17,775",4049.0
2014,Celtics,41,"742,400","18,107",--,41,"17,484",3982.6,82,"17,796",8107.1
2014,Pacers,41,"717,542","17,501",--,41,"17,872",4070.9,82,"17,686",8057.2
2014,Cavaliers,41,"710,522","17,329",--,41,"17,388",3960.6,82,"17,358",7908.0
2014,Nets,41,"707,331","17,251",--,41,"17,528",3992.6,82,"17,390",7922.2
2014,Wizards,41,"698,068","17,026",--,41,"17,183",3914.0,82,"17,104",7792.1
2014,Nuggets,41,"692,898","16,899",--,41,"17,211",1960.2,82,"17,055",3884.9
2014,Grizzlies,41,"685,458","16,718",--,41,"17,269",3933.6,82,"16,993",7741.7
2014,Pelicans,41,"672,029","16,390",--,41,"17,397",1981.4,82,"16,894",3848.1
2014,Kings,41,"667,949","16,291",--,41,"16,859",1920.1,82,"16,575",3775.5
2014,Magic,41,"666,046","16,245",--,41,"16,583",3777.5,82,"16,414",7477.7
2014,Suns,41,"650,739","15,871",--,41,"17,250",1964.6,82,"16,560",3772.2
2014,Hornets,41,"636,268","15,518",--,41,"17,026",3878.4,82,"16,272",7413.2
2014,Pistons,41,"615,238","15,005",--,41,"17,280",3936.1,82,"16,143",7354.1
2014,Timberwolves,41,"597,157","14,564",--,41,"17,605",2005.1,82,"16,085",3663.8
2014,Hawks,41,"587,927","14,339",--,41,"17,274",3934.7,82,"15,807",7201.0
2014,76ers,41,"568,632","13,869",--,41,"17,441",3972.7,82,"15,655",7131.8
2014,Bucks,41,"552,967","13,487",--,41,"17,013",3875.3,82,"15,250",6947.4